id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,isFromInsideBox,keeperId,firstName,lastName,fullName,teamColor,match_id,match_date,league_name,home_team,away_team,league_season,home_goals,away_goals,score,source_file
2814828137,Miss,8633,701154,Kylian Mbappé,86.4602941172,43.7905732436,67,,False,False,,,33.39,5.0626206976,0.0137722818180918,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 1.0816023395387961, 'y': 0.6772486772486772, 'zoomRatio': 0.5056669564863117}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507113,2025-05-14 19:30:00+00:00,LaLiga,Real Madrid,Mallorca,2024/2025,2,1,2 - 1,55_J36_shotsMbappeMadridMallorca.csv
2814828421,Goal,8633,701154,Kylian Mbappé,95.5438596479,40.553571429,68,,False,True,,,35.90625,0.0834736838,0.2199106067419052,0.3389343619346618,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.49570105820105825, 'y': 0.02208298513227513, 'zoomRatio': 1}",False,True,1187702.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507113,2025-05-14 19:30:00+00:00,LaLiga,Real Madrid,Mallorca,2024/2025,2,1,2 - 1,55_J36_shotsMbappeMadridMallorca.csv
2814830773,AttemptSaved,8633,701154,Kylian Mbappé,93.9,44.8415286581,86,,False,True,102.0603448278,37.27875,34.22875,1.219999994,0.0818324834108352,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.32275132116402117, 'zoomRatio': 1}",True,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507113,2025-05-14 19:30:00+00:00,LaLiga,Real Madrid,Mallorca,2024/2025,2,1,2 - 1,55_J36_shotsMbappeMadridMallorca.csv
2814831291,Miss,8633,701154,Kylian Mbappé,92.1,41.057857143,90,1.0,False,False,99.0175438595,41.3678125,43.3701910778,0.7127368386,0.062186524271965,0.0,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.07606428008588074, 'zoomRatio': 0.4034069282701858}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507113,2025-05-14 19:30:00+00:00,LaLiga,Real Madrid,Mallorca,2024/2025,2,1,2 - 1,55_J36_shotsMbappeMadridMallorca.csv
2818225061,AttemptSaved,8633,701154,Kylian Mbappé,97.4736842099,28.202857142,7,,False,True,100.6379310348,30.244,33.00875,0.449473682,0.570186972618103,0.3473314046859741,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.26223544973545, 'y': 0.11890838148148149, 'zoomRatio': 1}",False,True,1217043.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507128,2025-05-24 14:15:00+00:00,LaLiga,Real Madrid,Real Sociedad,2024/2025,2,0,2 - 0,57_J38_shotsMbappeMadridSociedad.csv
2818225537,Miss,8633,701154,Kylian Mbappé,100.0689655176,46.873375792800005,7,,False,False,101.8706896554,39.124761906,25.53375,1.2456842044,0.0429516993463039,0.0,LeftFoot,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.14713529654805843, 'zoomRatio': 0.446478665288646}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507128,2025-05-24 14:15:00+00:00,LaLiga,Real Madrid,Real Sociedad,2024/2025,2,0,2 - 0,57_J38_shotsMbappeMadridSociedad.csv
2818229803,Miss,8633,701154,Kylian Mbappé,95.3508771917,41.3678125,13,,False,False,,,30.22,6.1488275976,0.4213412702083587,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.4163395312952367, 'y': 0.6772486772486772, 'zoomRatio': 0.41633953129523665}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507128,2025-05-24 14:15:00+00:00,LaLiga,Real Madrid,Real Sociedad,2024/2025,2,0,2 - 0,57_J38_shotsMbappeMadridSociedad.csv
2818252531,AttemptSaved,8633,701154,Kylian Mbappé,94.0,34.0,38,,False,True,104.9051724138,34.0,35.448750000000004,0.4045263138,0.7884,0.7480037212371826,RightFoot,Penalty,FirstHalf,False,"{'x': 0.6167328042328032, 'y': 0.10701754333333334, 'zoomRatio': 1}",False,True,1217043.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507128,2025-05-24 14:15:00+00:00,LaLiga,Real Madrid,Real Sociedad,2024/2025,2,0,2 - 0,57_J38_shotsMbappeMadridSociedad.csv
2818252565,Goal,8633,701154,Kylian Mbappé,97.6666666661,35.83,38,,False,True,,,34.4575,0.5265263132,0.7063644528388977,0.4992735087871551,RightFoot,SetPiece,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.13929267544973545, 'zoomRatio': 1}",False,True,1217043.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507128,2025-05-24 14:15:00+00:00,LaLiga,Real Madrid,Real Sociedad,2024/2025,2,0,2 - 0,57_J38_shotsMbappeMadridSociedad.csv
2818273229,Miss,8633,701154,Kylian Mbappé,94.675438595,46.312866238400005,51,,False,False,,,34.838750000000005,3.9764137976,0.0292104035615921,0.0,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.8571470785094906, 'y': 0.6772486772486772, 'zoomRatio': 0.6437961767321879}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507128,2025-05-24 14:15:00+00:00,LaLiga,Real Madrid,Real Sociedad,2024/2025,2,0,2 - 0,57_J38_shotsMbappeMadridSociedad.csv
2818298615,AttemptSaved,8633,701154,Kylian Mbappé,84.85,38.116190478,79,,False,True,104.051724138,33.695,30.645,0.2825263144,0.0321727357804775,0.5144729614257812,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.8875661375661386, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,False,1217043.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507128,2025-05-24 14:15:00+00:00,LaLiga,Real Madrid,Real Sociedad,2024/2025,2,0,2 - 0,57_J38_shotsMbappeMadridSociedad.csv
2818300711,Goal,8633,701154,Kylian Mbappé,97.4736842099,44.5612738809,83,,False,True,,,36.8975,0.1219999994,0.0860801711678505,0.316690593957901,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 0.23346560846560827, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,True,1217043.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507128,2025-05-24 14:15:00+00:00,LaLiga,Real Madrid,Real Sociedad,2024/2025,2,0,2 - 0,57_J38_shotsMbappeMadridSociedad.csv
2816697967,AttemptSaved,8633,701154,Kylian Mbappé,84.1742718448,51.21732483940001,36,,True,True,87.31911764680001,48.6950318446,32.9325,1.219999994,0.0167038962244987,0.0,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.282407407407408, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507122,2025-05-18 17:00:00+00:00,LaLiga,Sevilla,Real Madrid,2024/2025,0,2,0 - 2,56_J37_shotsMbappeSevillaMadrid.csv
2816705223,Miss,8633,701154,Kylian Mbappé,94.0964912264,39.545000001,43,,False,False,,,28.707142856,0.3595789456,0.3846507668495178,0.0,RightFoot,FastBreak,FirstHalf,False,"{'x': 2, 'y': 0.06793664287871819, 'zoomRatio': 0.7141700403316238}",False,True,,Kylian,Mbappé,Kylian Mbappé,#085098,4507122,2025-05-18 17:00:00+00:00,LaLiga,Sevilla,Real Madrid,2024/2025,0,2,0 - 2,56_J37_shotsMbappeSevillaMadrid.csv
2816730223,AttemptSaved,8633,701154,Kylian Mbappé,84.51213592239999,43.5803821607,56,,True,True,86.0308823524,42.813125,34.305,1.0723157842,0.0352640710771083,0.0,RightFoot,FastBreak,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.2836814243915344, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507122,2025-05-18 17:00:00+00:00,LaLiga,Sevilla,Real Madrid,2024/2025,0,2,0 - 2,56_J37_shotsMbappeSevillaMadrid.csv
2816734931,AttemptSaved,8633,701154,Kylian Mbappé,77.6422330112,33.77125,63,,True,True,85.17205882280001,33.695,33.31375,1.4254736772,0.024996381253004,0.0,RightFoot,FromCorner,SecondHalf,False,"{'x': 1.1815476190476193, 'y': 0.3771094384126984, 'zoomRatio': 1}",False,False,,Kylian,Mbappé,Kylian Mbappé,#085098,4507122,2025-05-18 17:00:00+00:00,LaLiga,Sevilla,Real Madrid,2024/2025,0,2,0 - 2,56_J37_shotsMbappeSevillaMadrid.csv
2816740943,Post,8633,701154,Kylian Mbappé,96.1228070165,46.8033120985,71,,False,False,,,32.24625,2.476,0.047853372991085,0.0,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.4639550264550256, 'y': 0.655026455026455, 'zoomRatio': 1}",False,True,73409.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507122,2025-05-18 17:00:00+00:00,LaLiga,Sevilla,Real Madrid,2024/2025,0,2,0 - 2,56_J37_shotsMbappeSevillaMadrid.csv
2816743725,Goal,8633,701154,Kylian Mbappé,80.68300970960001,21.4769426787,75,,False,True,,,36.821250000000006,0.2054736832,0.0358355194330215,0.1728400737047195,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.2536375661375645, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,False,73409.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507122,2025-05-18 17:00:00+00:00,LaLiga,Sevilla,Real Madrid,2024/2025,0,2,0 - 2,56_J37_shotsMbappeSevillaMadrid.csv
2816750677,AttemptSaved,8633,701154,Kylian Mbappé,85.9235294112,49.605859870500005,84,,False,True,102.8189655174,35.6775,31.78875,0.6099999970000001,0.0377567969262599,0.0716131329536438,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.5849867724867723, 'y': 0.16137566058201058, 'zoomRatio': 1}",False,False,73409.0,Kylian,Mbappé,Kylian Mbappé,#085098,4507122,2025-05-18 17:00:00+00:00,LaLiga,Sevilla,Real Madrid,2024/2025,0,2,0 - 2,56_J37_shotsMbappeSevillaMadrid.csv
